doc_key,chunk_index,entities,latency,input_tokens,output_tokens,processed_entities
679,0," Kronos; Elodis; Tiskele; River; Sun; Farm City; Community; Floodplain; Food; Pondo Reese; Writer; Weekly Newspaper; Agriculture; Community; Contamination; Deterioration; Solutions; Problem; Area; Beneficial; Adjacent;
",1.7203185558319092,751,61,Kronos; Elodis; Tiskele; River; Sun; Farm City; Community; Floodplain; Food; Pondo Reese; Writer; Weekly Newspaper; Agriculture; Contamination; Deterioration; Solutions; Problem; Area; Beneficial; Adjacent;
679,1, 1961; GAStech; Sten Sanjorge Jr; Tethys; Businesses; Family; Haulage; Local services; Tethys; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961; 1961,6.913578271865845,699,256,1961; GAStech; Sten Sanjorge Jr; Tethys; Businesses; Family; Haulage; Local services
679,2, Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis; Elodis;,6.947052240371704,746,256,Elodis; Elodis;
679,3, Henk Bodrogi; Osvaldo; GAStech; Soya; Soya cultivation; Soya life; Soya father; Soya grandfather; Soya life; Soya father; Soya grandfather; Soya life; Soya father; Soya grandfather; Soya life; Soya father; Soya grandfather; Soya life; Soya father; Soya grandfather; Soya life; Soya father; Soya grandfather; Soya life; Soya father; Soya grandfather; Soya life; Soya father; Soya grandfather; Soya life; Soya father; Soya grandfather; Soya life; Soya father; Soya grandfather; Soya life; Soya father; Soya grandfather; Soya life; Soya father; Soya grandfather; Soya life; Soya father; Soya grandfather; Soya life; Soya father; Soya grandfather; Soya life; Soya father; Soya grandfather; Soya life; Soya father; Soya grandfather; Soya life; Soya father; Soya grandfather; Soya life; Soya father; Soya grandfather; Soya life; Soya father; Soya grandfather; Soya life; Soya father,7.044213056564331,718,256,Henk Bodrogi; Osvaldo; GAStech; Soya; Soya cultivation; Soya life; Soya father; Soya grandfather
680,0, Elodis; Kronos; Community of Elodis; 1998; Death rate; Incidence; Chronic disease; Report; Municipal Web site; Elodis; Kronos; Community of Elodis; 1998; Death rate; Incidence; Chronic disease; Report; Municipal Web site; Elodis; Kronos; Community of Elodis; 1998; Death rate; Incidence; Chronic disease; Report; Municipal Web site; Elodis; Kronos; Community of Elodis; 1998; Death rate; Incidence; Chronic disease; Report; Municipal Web site; Elodis; Kronos; Community of Elodis; 1998; Death rate; Incidence; Chronic disease; Report; Municipal Web site; Elodis; Kronos; Community of Elodis; 1998; Death rate; Incidence; Chronic disease; Report; Municipal Web site; Elodis; Kronos; Community of Elodis; 1998; Death rate; Incidence; Chronic disease; Report; Municipal Web site; Elodis; Kronos; Community of Elodis; 1998; Death rate; Incidence; Chronic disease; Report; Municipal Web site; Elodis; Kronos; Community of Elodis; 1998; Death,6.880445957183838,630,256,Elodis; Kronos; Community of Elodis; 1998; Death rate; Incidence; Chronic disease; Report; Municipal Web site; Death
681,0," 2013/06/22; Kronos; Elodis; Tiskele; President Kapelou; Abila; civils servant; government; citizens; insects; printed; companies; life style; elected; few years ago
",1.4271962642669678,738,50,2013/06/22; Kronos; Elodis; Tiskele; President Kapelou; Abila; civils servant; government; citizens; insects; printed; companies; life style; elected; few years ago
681,1, Kronos; 1998; Juliana Vann; benzene; drinking water; government; police force; rough; barricades; streets; citizens; message; citizens of Kronos; peaceful meeting; citizens; concern; public conscience; image; dead maid; ten years old; nice; cancer; caused; benzene; drinking water; government; police force; rough; barricades; streets; citizens; message; citizens; citizens of Kronos; peaceful meeting; citizens; concern; public conscience; image; dead maid; ten years old; nice; cancer; caused; benzene; drinking water; government; police force; rough; barricades; streets; citizens; message; citizens; citizens of Kronos; peaceful meeting; citizens; concern; public conscience; image; dead maid; ten years old; nice; cancer; caused; benzene; drinking water; government; police force; rough; barricades; streets; citizens; message; citizens; citizens of Kronos; peaceful meeting; citizens; concern; public conscience; image; dead maid; ten years old; nice; cancer; caused; benzene; drinking water; government; police force; rough; barricades; streets; citizens; message; citizens; citizens of Kronos; peaceful meeting;,6.8994622230529785,708,256,Kronos; 1998; Juliana Vann; benzene; drinking water; government; police force; rough; barricades; streets; citizens; message; citizens of Kronos; peaceful meeting; concern; public conscience; image; dead maid; ten years old; nice; cancer; caused; peaceful meeting;
681,2," Insects; Truth and justice; Park; Messages; Public wages; Second homes; Large boats; Cars; Luxury; Civil servants; Post; Coffees; Light posts; Play;
",1.1403193473815918,577,40,Insects; Truth and justice; Park; Messages; Public wages; Second homes; Large boats; Cars; Luxury; Civil servants; Post; Coffees; Light posts; Play;
682,0, Henk Bodrogi; Kronos; Elodis; Pondo Reese; Tiskele; government; community; civils servant; counters; poison; children; food; country; Henk Bodrogi; Elodis; Pondo Reese; Tiskele; government; community; civils servant; counters; poison; children; food; country; Henk Bodrogi; Elodis; Pondo Reese; Tiskele; government; community; civils servant; counters; poison; children; food; country; Henk Bodrogi; Elodis; Pondo Reese; Tiskele; government; community; civils servant; counters; poison; children; food; country; Henk Bodrogi; Elodis; Pondo Reese; Tiskele; government; community; civils servant; counters; poison; children; food; country; Henk Bodrogi; Elodis; Pondo Reese; Tiskele; government; community; civils servant; counters; poison; children; food; country; Henk Bodrogi; Elodis; Pondo Reese; Tiskele; government; community; civils servant; counters; poison;,7.028541088104248,750,256,Henk Bodrogi; Kronos; Elodis; Pondo Reese; Tiskele; government; community; civils servant; counters; poison; children; food; country; poison;
682,1, Reese; Ministry for health; Health; Harvest; Statistics; Documents; Medical discs; Meeting; Petition; Assistance; Hearing; Ministry for health; Health; Harvest; Statistics; Documents; Medical discs; Meeting; Petition; Assistance; Hearing; Ministry for health; Health; Harvest; Statistics; Documents; Medical discs; Meeting; Petition; Assistance; Hearing; Ministry for health; Health; Harvest; Statistics; Documents; Medical discs; Meeting; Petition; Assistance; Hearing; Ministry for health; Health; Harvest; Statistics; Documents; Medical discs; Meeting; Petition; Assistance; Hearing; Ministry for health; Health; Harvest; Statistics; Documents; Medical discs; Meeting; Petition; Assistance; Hearing; Ministry for health; Health; Harvest; Statistics; Documents; Medical discs; Meeting; Petition; Assistance; Hearing; Ministry for health; Health; Harvest; Statistics; Documents; Medical discs; Meeting; Petition; Assistance; Hearing; Ministry for health; Health; Harvest; Statistics; Documents; Medical discs; Meeting; Petition; Assistance; Hearing; Ministry for health; Health; Harvest; Statistics; Documents; Medical discs; Meeting; Petition; Assistance; Hearing; Ministry for health; Health; Harvest; Statistics; Documents; Medical discs; Meeting; Petition; Assistance; Hearing; Ministry,6.6873180866241455,731,256,Reese; Ministry for health; Health; Harvest; Statistics; Documents; Medical discs; Meeting; Petition; Assistance; Hearing; Ministry
682,2," 

Example",0.166677713394165,571,4,Example
683,0, Elian Karel; Kronos; Elodis; Jeroen; Antaura Karel; Juliana Vann; 2012/06/22; ABILA; Kronos; Elian Karel; Elodis; Jeroen; Antaura Karel; Juliana Vann; 2012/06/22; ABILA; Kronos; Elian Karel; Elodis; Jeroen; Antaura Karel; Juliana Vann; 2012/06/22; ABILA; Kronos; Elian Karel; Elodis; Jeroen; Antaura Karel; Juliana Vann; 2012/06/22; ABILA; Kronos; Elian Karel; Elodis; Jeroen; Antaura Karel; Juliana Vann; 2012/06/22; ABILA; Kronos; Elian Karel; Elodis; Jeroen; Antaura Karel; Juliana Vann; 2012/06/22; ABILA; Kronos; Elian Karel; Elodis; Jeroen; Antaura Karel; Juliana Vann; 2012/06/22; ABILA; Kronos; El,6.8952476978302,753,256,Elian Karel; Kronos; Elodis; Jeroen; Antaura Karel; Juliana Vann; 2012/06/22; ABILA; El
683,1, Elian; Kronos; Elodis; POK; Henk Bodrogi; Elian's father; Jeroen; Elian; voyage; Elian's father; founder; POK; Henk Bodrogi; course; personal life; measurements; challenges; voyage; Elian; dream; vision; healthy; future; thrives; Elian; Elian's father; public civil servant; avarice; corruption; public civil servant; victims; environmental catastrophe; avarice; corruption; public civil servant; victims; environmental catastrophe; avarice; corruption; public civil servant; victims; environmental catastrophe; avarice; corruption; public civil servant; victims; environmental catastrophe; avarice; corruption; public civil servant; victims; environmental catastrophe; avarice; corruption; public civil servant; victims; environmental catastrophe; avarice; corruption; public civil servant; victims; environmental catastrophe; avarice; corruption; public civil servant; victims; environmental catastrophe; avarice; corruption; public civil servant; victims; environmental catastrophe; avarice; corruption; public civil servant; victims; environmental catastrophe; avarice; corruption; public civil servant; victims; environmental catastrophe; avarice; corruption,6.703662872314453,749,256,Elian; Kronos; Elodis; POK; Henk Bodrogi; Elian's father; Jeroen; voyage; founder; course; personal life; measurements; challenges; dream; vision; healthy; future; thrives; public civil servant; avarice; corruption; victims; environmental catastrophe
683,2," Abila; Police force; Crowd; Assembly; Sticks; Pepper.
",0.5016622543334961,569,17,Abila; Police force; Crowd; Assembly; Sticks; Pepper.
684,0," Elodis; Kronos; HASR; supply water; phenol; acetic anhydride; wire; ethylene glycol; chronic disease; incidence; cancer; Nespola; specialist; oncology; hospital general; Abila
",1.4301207065582275,712,53,Elodis; Kronos; HASR; supply water; phenol; acetic anhydride; wire; ethylene glycol; chronic disease; incidence; cancer; Nespola; specialist; oncology; hospital general; Abila
685,0," 2009/03/09; Kronos; ABILA; The Orb; Juliana Vann; GAStech; President Araullo; 1993; Protestor; Roads; Health; Life
",1.1560678482055664,741,42,2009/03/09; Kronos; ABILA; The Orb; Juliana Vann; GAStech; President Araullo; 1993; Protestor; Roads; Health; Life
685,1, Abila; 1997; Abila Hospital; Foreign Gas Operations; Kronos; Jon L.; Transparency; Government; Henk Bodrogi; POK; Henk Bodrogi; Abila Town; Demonstrators; Elian Karel; Park; Town; Abila; Henk Bodrogi; POK; Henk Bodrogi; Health; Position; Bottom; Demonstrators; Abila Town; Abila Hospital; Foreign Gas Operations; Kronos; Jon L.; Transparency; Government; Henk Bodrogi; POK; Henk Bodrogi; Abila Town; Demonstrators; Elian Karel; Park; Town; Abila; Henk Bodrogi; POK; Henk Bodrogi; Health; Position; Bottom; Demonstrators; Abila Town; Abila Hospital; Foreign Gas Operations; Kronos; Jon L.; Transparency; Government; Henk Bodrogi; POK; Henk Bodrogi; Abila Town; Demonstrators; Elian Karel; Park; Town; Abila; Henk Bodrogi; POK; Henk Bodrogi; Health; Position; Bottom; Demonstrators; Abila Town; Abila Hospital; Foreign,6.582634449005127,732,256,Abila; 1997; Abila Hospital; Foreign Gas Operations; Kronos; Jon L.; Transparency; Government; Henk Bodrogi; POK; Abila Town; Demonstrators; Elian Karel; Park; Town; Health; Position; Bottom; Foreign
