doc_key,chunk_index,entities,latency,input_tokens,output_tokens
705,1," Kronos | country | people
Kronos | country | nation
Kronos | country | people
Kronos | country | nation
Kronos | country | people
Kronos | country | nation
Kronos | country | people
Kronos | country | nation
Kronos | country | people
Kronos | country | nation
Kronos | country | people
Kronos | country | nation
Kronos | country | people
Kronos | country | nation
Kronos | country | people
Kronos | country | nation
Kronos | country | people
Kronos | country | nation
Kronos | country | people
Kronos | country | nation
Kronos | country | people
Kronos | country | nation
Kronos | country | people
Kronos | country | nation
Kronos | country | people
Kronos | country | nation
Kronos | country | people
Kronos | country | nation
Kronos | country | people
Kronos | country | nation
Kronos | country | people
Kronos | country | nation
K",10.826020956039429,1124,256
706,0," Elian Karel | deceased | natural causes
Elian Karel | deceased | former leader
Elian Karel | deceased | former leader | Juliana Vann
Juliana Vann | deceased | former leader
Juliana Vann | deceased | former leader | Elian Karel
Juliana Vann | deceased | former leader | POK
Juliana Vann | deceased | former leader | POK
Juliana Vann | deceased | former leader | POK
Juliana Vann | deceased | former leader | POK
Juliana Vann | deceased | former leader | POK
Juliana Vann | deceased | former leader | POK
Juliana Vann | deceased | former leader | POK
Juliana Vann | deceased | former leader | POK
Juliana Vann | deceased | former leader | POK
Juliana Vann | deceased | former leader | POK
Juliana Vann | deceased | former leader | POK
Juliana Vann | deceased | former leader | POK
Juliana Vann | deceased | former leader | POK
Juliana Vann | deceased | former leader | POK
Juliana Vann | deceased | former leader | POK
Jul",10.904597520828249,1330,256
706,1," Silvia Marek | figurehead | POK
Silvia Marek | replaced | Elian Karel
POK | movement | Silvia Marek
POK | movement | Elian Karel
POK | movement | Silvia Marek
POK | movement | Elian Karel
POK | movement | Silvia Marek
POK | movement | Elian Karel
POK | movement | Silvia Marek
POK | movement | Elian Karel
POK | movement | Silvia Marek
POK | movement | Elian Karel
POK | movement | Silvia Marek
POK | movement | Elian Karel
POK | movement | Silvia Marek
POK | movement | Elian Karel
POK | movement | Silvia Marek
POK | movement | Elian Karel
POK | movement | Silvia Marek
POK | movement | Elian Karel
POK | movement | Silvia Marek
POK | movement | Elian Karel
POK | movement | Silvia Marek
POK | movement | Elian Karel
POK | movement | Silvia Marek
POK |",10.91470456123352,1307,256
707,0," Vincent Kapelou | minister of health | POK
Kronos | location | ABILA
The police force | communication | Vincent Kapelou
Vincent Kapelou | received | threats
Vincent Kapelou | received | threats
Vincent Kapelou | received | threats
Vincent Kapelou | received | threats
Vincent Kapelou | received | threats
Vincent Kapelou | received | threats
Vincent Kapelou | received | threats
Vincent Kapelou | received | threats
Vincent Kapelou | received | threats
Vincent Kapelou | received | threats
Vincent Kapelou | received | threats
Vincent Kapelou | received | threats
Vincent Kapelou | received | threats
Vincent Kapelou | received | threats
Vincent Kapelou | received | threats
Vincent Kapelou | received | threats
Vincent Kapelou | received | threats
Vincent Kapelou | received | threats
Vincent Kapelou | received | threats
Vincent Kapelou | received | threats
Vincent Kapelou | received | threats
Vincent Kapelou | received | threats
Vincent Kap",10.95199489593506,1295,256
708,0," GAStech | location | ABILA, Kronos
GAStech | publication date | 2014/01/21
GAStech | location | ABILA, Kronos
GAStech | location | ABILA, Kronos
GAStech | location | ABILA, Kronos
GAStech | location | ABILA, Kronos
GAStech | location | ABILA, Kronos
GAStech | location | ABILA, Kronos
GAStech | location | ABILA, Kronos
GAStech | location | ABILA, Kronos
GAStech | location | ABILA, Kronos
GAStech | location | ABILA, Kronos
GAStech | location | ABILA, Kronos
GAStech | location | ABILA, Kronos
GAStech | location | ABILA, Kronos
GAStech | location | ABILA, Kronos
GAStech | location | ABILA, Kronos
GAStech | location | ABILA, Kronos
GAStech | location | ABILA, Kronos
GAStech | location | ABILA",10.96232557296753,1319,256
709,0," Kronos | location | ABILA
Kronos | occupation | guards
Kronos | occupation | POK
Kronos | occupation | POK
Kronos | occupation | POK
Kronos | occupation | POK
Kronos | occupation | POK
Kronos | occupation | POK
Kronos | occupation | POK
Kronos | occupation | POK
Kronos | occupation | POK
Kronos | occupation | POK
Kronos | occupation | POK
Kronos | occupation | POK
Kronos | occupation | POK
Kronos | occupation | POK
Kronos | occupation | POK
Kronos | occupation | POK
Kronos | occupation | POK
Kronos | occupation | POK
Kronos | occupation | POK
Kronos | occupation | POK
Kronos | occupation | POK
Kronos | occupation | POK
Kronos | occupation | POK
Kronos | occupation | POK
Kronos | occupation | POK
Kronos | occupation | POK
Kronos | occupation",10.919712781906128,1322,256
710,0," Sri Lanka | location | 2005/04/08
Sri Lanka | location | The Truth
Sri Lanka | location | The movement of the block
Sri Lanka | location | Protesters
Sri Lanka | location | POK
Sri Lanka | location | Bending Tiskele
Sri Lanka | location | Police force
Sri Lanka | location | Tuesday
Sri Lanka | location | Lake
Sri Lanka | location | Handcuffs
Sri Lanka | location | Law
Sri Lanka | location | Violating
Sri Lanka | location | Government possession
Sri Lanka | location | Blocking access
Sri Lanka | location | State country
Sri Lanka | location | Commercial obstruction
Sri Lanka | location | Arrived
Sri Lanka | location | Entrance
Sri Lanka | location | Place of bending Tiskele
Sri Lanka | location | 5:30 a.m
Sri Lanka | location | Closed weapons
Sri Lanka | location | Three hours
Sri Lanka | location | Support
Sri Lanka | location | Truck drivers
Sri Lanka | location | Leave vehicles
Sri Lanka | location | Near protesters
Sri Lanka | location | Meet",10.98588490486145,1361,256
710,1," Rufus Drymiau | government spokesman | government
Rufus Drymiau | assembly | assembly
Rufus Drymiau | declaration | government
Rufus Drymiau | contact | government
Rufus Drymiau | government | environment policy
Rufus Drymiau | government | national environment policy
Rufus Drymiau | government | forum
Rufus Drymiau | discussion | forum
Rufus Drymiau | representatives | assembly
Rufus Drymiau | representatives | assembly
Rufus Drymiau | representatives | assembly
Rufus Drymiau | representatives | assembly
Rufus Drymiau | representatives | assembly
Rufus Drymiau | representatives | assembly
Rufus Drymiau | representatives | assembly
Rufus Drymiau | representatives | assembly
Rufus Drymiau | representatives | assembly
Rufus Drymiau | representatives | assembly
Rufus Drymiau | representatives | assembly
Rufus Drymiau | representatives | assembly
Rufus Drymiau | representatives | assembly
Rufus Drymiau | representatives | assembly
Rufus Drymiau | representatives | assembly",10.8772234916687,1219,256
711,0," 1993/01/20 | publication date | The Truth
1993/01/20 | location | ABILA, Kronos
1993/01/20 | location | parliament
1993/01/20 | location | president Araullo
1993/01/20 | location | tax incentives
1993/01/20 | location | foreign investment
1993/01/20 | location | parliament
1993/01/20 | location | 86
1993/01/20 | location | 14
1993/01/20 | location | favor
1993/01/20 | location | parcel
1993/01/20 | location | president
1993/01/20 | location | incentives
1993/01/20 | location | tax
1993/01/20 | location | country
1993/01/20 | location | honest
1993/01/20 | location | Tomas Sarto
1993/01/20 | location | minister
1993/01/20 | location | inland country
1993/01/20 | location | poll
1993/01/20 | location | vote
1993/01/20 | location | agreement
1993/01/20 | location | orientation point
1993/01/20 | location | living",10.936640739440918,1390,256
712,0," POK | location | Abila
POK | location | Kronos
POK | publication date | 2012/06/21
ABILA | location | Abila
Demonstrators | location | Abila
Police force | location | Abila
Government bldg. | location | Abila
Protesters | location | Abila
Violence | location | Abila
Babbles | location | Abila
Tear gas | location | Abila
Pepper spray | location | Abila
Water guns | location | Abila
Beanbags | location | Abila
Shotguns | location | Abila
Mob | location | Abila
Government | location | Abila
Realms | location | Abila
Rich | location | Abila
Poor | location | Abila

Text:",7.412812232971191,1339,172
